code_tract,pop_abs,pop_mulheres,perc_mulheres,pop_homens,perc_homens,idade_mediana,idade_media
330100905070059,336,188,0.5595238095238095,148,0.44047619047619047,44.81481481481482,42.132440476190474
330100905070061,539,298,0.5528756957328386,241,0.44712430426716143,45.763888888888886,43.82003710575139
330100905070063,321,172,0.5358255451713395,149,0.46417445482866043,46.30952380952381,44.18847352024922
330100905070065,608,332,0.5460526315789473,276,0.45394736842105265,44.75,42.78536184210526
330100905070066,174,80,0.45977011494252873,94,0.5402298850574713,39.523809523809526,38.804597701149426
330100905070068,209,114,0.5454545454545454,95,0.45454545454545453,35.57142857142857,37.260765550239235
330100905070069,384,218,0.5677083333333334,166,0.4322916666666667,41.851851851851855,41.231770833333336
330100905070071,564,305,0.5407801418439716,259,0.4592198581560284,40.8974358974359,41.18617021276596
330100905070073,387,220,0.5684754521963824,167,0.4315245478036176,37.89156626506024,38.184754521963825
330100905070074,488,266,0.5450819672131147,222,0.45491803278688525,44.404761904761905,43.42110655737705
330100905070075,532,282,0.5300751879699248,250,0.4699248120300752,47.01492537313433,44.03195488721804
330100905070077,387,214,0.5529715762273901,173,0.4470284237726098,44.34426229508197,43.1937984496124
330100905070078,387,191,0.4935400516795866,196,0.5064599483204134,41.56716417910448,40.87080103359173
330100905070079,NA,NA,NA,NA,NA,NA,NA
330100905070080,443,238,0.5372460496613995,205,0.46275395033860045,39.91379310344828,38.82054176072235
330100905070081,858,437,0.5093240093240093,421,0.49067599067599066,34.3421052631579,32.72377622377623
330100905070083,804,428,0.5323383084577115,376,0.46766169154228854,39.52755905511811,40.9863184079602
330100905070086,572,294,0.513986013986014,278,0.486013986013986,28.49056603773585,32.12937062937063
330100905070089,578,300,0.5190311418685121,278,0.4809688581314879,40.816326530612244,39.903979238754324
330100905070098,807,419,0.5192069392812887,388,0.48079306071871125,32.543103448275865,34.188351920693925
330100905070099,284,150,0.528169014084507,134,0.47183098591549294,37.42857142857143,37.62852112676056
330100905070101,599,317,0.5292153589315526,282,0.4707846410684474,38.86904761904762,37.763772954924875
330100905070102,367,211,0.5749318801089919,156,0.4250681198910082,42.69230769230769,40.43460490463215
330100905070103,35,16,0.45714285714285713,19,0.5428571428571428,34.09090909090909,36.5
330100905070104,354,191,0.53954802259887,163,0.4604519774011299,36.140350877192986,37.28813559322034
330100905070106,556,290,0.5215827338129496,266,0.4784172661870504,40.46296296296296,38.131294964028775
330100905070107,396,207,0.5227272727272727,189,0.4772727272727273,40.74074074074074,40.80808080808081
330100905070108,435,227,0.5218390804597701,208,0.4781609195402299,42.083333333333336,41.211494252873564
330100905070112,391,194,0.4961636828644501,197,0.5038363171355499,36.574074074074076,37.785166240409204
330100905070114,514,287,0.5583657587548638,227,0.44163424124513617,40.138888888888886,39.574902723735406
330100905070115,527,287,0.5445920303605313,240,0.45540796963946867,39.73214285714286,39.39563567362429
330100905070116,331,190,0.5740181268882175,141,0.4259818731117825,37.839506172839506,39.10422960725076
330100905070118,615,308,0.5008130081300813,307,0.4991869918699187,38.714285714285715,38.40325203252033
330100905070119,265,139,0.5245283018867924,126,0.47547169811320755,35.34090909090909,35.94150943396227
330100905070124,391,201,0.5140664961636828,190,0.4859335038363171,33.083333333333336,34.69309462915601
330100905070125,498,258,0.5180722891566265,240,0.4819277108433735,43.57142857142857,41.55722891566265
330100905070126,389,198,0.5089974293059126,191,0.4910025706940874,40.18072289156626,37.66838046272493
330100905070131,288,147,0.5104166666666666,141,0.4895833333333333,40.22727272727273,38.13194444444444
330100905070133,334,188,0.562874251497006,146,0.437125748502994,40.54054054054054,41.053892215568865
330100905070134,197,113,0.5736040609137056,84,0.4263959390862944,46.029411764705884,45.82051282051282
330100905070136,322,184,0.5714285714285714,138,0.42857142857142855,44.54545454545455,43.13819875776397
330100905070137,706,392,0.5552407932011332,314,0.4447592067988669,37.59615384615385,38.41218130311615
330100905070140,355,192,0.5408450704225352,163,0.4591549295774648,43.83720930232558,42.65211267605634
330100905070141,313,170,0.5431309904153354,143,0.45686900958466453,39.8780487804878,40.90095846645367
330100905070142,474,264,0.5569620253164557,210,0.4430379746835443,38.714285714285715,38.04957805907173
330100905070143,384,201,0.5234375,183,0.4765625,42.15686274509804,40.677083333333336
330100905070144,652,360,0.5521472392638037,292,0.44785276073619634,38.369565217391305,38.08052147239264
330100905070145,419,224,0.5346062052505967,195,0.46539379474940334,42.95454545454545,41.463007159904535
330100905070146,547,302,0.5521023765996343,245,0.44789762340036565,37.35,39.086837294332724
330100905070147,382,212,0.5549738219895288,170,0.44502617801047123,45.76923076923077,43.75261780104712
330100905070148,514,260,0.5058365758754864,254,0.49416342412451364,41.59090909090909,40.83852140077821
330100905070150,602,316,0.5249169435215947,286,0.4750830564784053,40.22222222222222,39.49169435215947
330100905070151,485,263,0.5422680412371134,222,0.4577319587628866,39.20731707317073,40.08659793814433
330100905070152,165,87,0.5272727272727272,78,0.4727272727272727,24.82142857142857,28.10909090909091
330100905070153,46,19,0.41304347826086957,27,0.5869565217391305,41.81818181818182,39.845238095238095
330100905070155,1141,558,0.4890446976336547,583,0.5109553023663453,32.98672566371681,32.3851884312007
330100905070156,1029,517,0.5024295432458697,512,0.4975704567541302,33.96634615384615,33.68707482993197
330100905070160,358,194,0.5418994413407822,164,0.4581005586592179,30.416666666666668,31.110335195530727
330100905070162,645,340,0.5271317829457365,305,0.4728682170542636,32.65217391304348,33.14883720930233
330100905070164,520,294,0.5653846153846154,226,0.4346153846153846,31.77304964539007,29.890384615384615
330100905070165,410,204,0.4975609756097561,206,0.5024390243902439,31.643835616438356,32.0390243902439
330100905070167,422,211,0.5,211,0.5,34.270833333333336,34.15165876777251
330100905070168,396,223,0.5631313131313131,173,0.43686868686868685,52.95774647887324,48.15530303030303
330100905070169,593,292,0.4924114671163575,301,0.5075885328836425,38.855421686746986,37.81450252951096
330100905070171,238,133,0.5588235294117647,105,0.4411764705882353,51.55555555555556,46.4936974789916
330100905070172,385,216,0.561038961038961,169,0.43896103896103894,45.763888888888886,44.00909090909091
330100905070173,586,321,0.5477815699658704,265,0.4522184300341297,39.480519480519476,38.41467576791809
330100905070174,326,178,0.5460122699386503,148,0.4539877300613497,46.19047619047619,42.93098159509202
330100905070175,369,182,0.4932249322493225,187,0.5067750677506775,41.31578947368421,40.476964769647694
330100905070176,303,155,0.5115511551155115,148,0.4884488448844885,46.77777777777778,44.445544554455445
330100905070177,377,205,0.5437665782493368,172,0.4562334217506631,34.017857142857146,35.47082228116711
330100905070178,242,126,0.5206611570247934,116,0.4793388429752066,46.666666666666664,45.09297520661157
330100905070179,303,176,0.5808580858085809,127,0.41914191419141916,39.65909090909091,39.49009900990099
330100905070180,480,258,0.5375,222,0.4625,38.369565217391305,39.36145833333333
330100905070182,248,139,0.5604838709677419,109,0.43951612903225806,44.82142857142857,43.409274193548384
330100905070183,276,139,0.5036231884057971,137,0.4963768115942029,40,38.79528985507246
330100905070184,473,257,0.5433403805496829,216,0.45665961945031713,41,40.49154334038055
330100905070185,456,241,0.5285087719298246,215,0.47149122807017546,46.666666666666664,44.57017543859649
330100905070186,558,289,0.517921146953405,269,0.482078853046595,36.224489795918366,34.94713261648746
330100905070187,589,344,0.5840407470288624,245,0.4159592529711375,35.96153846153846,37.17572156196944
330100905070188,404,221,0.5470297029702971,183,0.452970297029703,49.074074074074076,46.663366336633665
330100905070190,654,357,0.5458715596330275,297,0.4541284403669725,35.714285714285715,36.419724770642205
330100905070191,442,243,0.5497737556561086,199,0.4502262443438914,43.60655737704918,42.695701357466064
330100905070192,305,175,0.5737704918032787,130,0.4262295081967213,44.85294117647059,43.47377049180328
330100905070193,432,234,0.5416666666666666,198,0.4583333333333333,38.225806451612904,40.320601851851855
330100905070194,54,33,0.6111111111111112,21,0.3888888888888889,58.57142857142857,52.98
330100905070195,430,224,0.5209302325581395,206,0.4790697674418605,39.27272727272727,37.54767441860465
330100905070196,497,258,0.5191146881287726,239,0.48088531187122735,37.720588235294116,35.978873239436616
330100905070197,579,314,0.542314335060449,265,0.45768566493955093,36.1328125,35.46373056994819
330100905070198,422,233,0.5521327014218009,189,0.44786729857819907,40.625,40.132701421800945
330100905070199,496,261,0.5262096774193549,235,0.4737903225806452,36.96629213483146,36.57963709677419
330100905070200,832,416,0.5,416,0.5,31.67883211678832,32.49158653846154
330100905070201,495,259,0.5232323232323233,236,0.4767676767676768,33.02547770700637,30.656565656565657
330100905070202,962,505,0.524948024948025,457,0.47505197505197505,31.74074074074074,29.414241164241165
330100905070203,541,262,0.48428835489833644,279,0.5157116451016636,31.131386861313867,30.24029574861368
330100905070204,623,340,0.5457463884430177,283,0.45425361155698235,34.84375,35.58266452648475
330100905070205,568,307,0.5404929577464789,261,0.4595070422535211,38.333333333333336,37.94630281690141
330100905070206,162,85,0.5246913580246914,77,0.47530864197530864,32.77777777777778,32.68518518518518
330100905070207,704,362,0.5142045454545454,342,0.48579545454545453,33.607594936708864,31.93465909090909
330100905070208,378,212,0.5608465608465608,166,0.43915343915343913,42.5,42.58994708994709
330100905070209,789,433,0.5487959442332065,356,0.4512040557667934,36.415929203539825,37.243979721166035
330100905070210,645,337,0.5224806201550387,308,0.47751937984496123,21.89903846153846,24.030232558139534
330100905070213,472,239,0.5063559322033898,233,0.4936440677966102,35.921052631578945,33.876059322033896
330100905070214,51,27,0.5294117647058824,24,0.47058823529411764,47,45.170212765957444
330100905070215,187,84,0.44919786096256686,103,0.5508021390374331,38,36.8494623655914
330100905070216,279,144,0.5161290322580645,135,0.4838709677419355,31.097560975609756,33.041218637992834
330100905070217,632,344,0.5443037974683544,288,0.45569620253164556,35.59322033898305,36.574367088607595
330100905070218,521,274,0.525911708253359,247,0.4740882917466411,31.850649350649352,30.10268714011516
330100905070219,394,214,0.5431472081218274,180,0.45685279187817257,40,41.642131979695435
330100905070221,46,26,0.5652173913043478,20,0.43478260869565216,52.5,51.27272727272727
330100905070222,145,73,0.503448275862069,72,0.496551724137931,48.421052631578945,46.774647887323944
330100905070223,59,39,0.6610169491525424,20,0.3389830508474576,40,39.48148148148148
330100905070224,59,34,0.576271186440678,25,0.423728813559322,45.625,44.4537037037037
330100905070225,486,270,0.5555555555555556,216,0.4444444444444444,39.71830985915493,39.208847736625515
330100905070226,491,246,0.5010183299389002,245,0.4989816700610998,41.15384615384615,41.336048879837065
330100905070227,786,427,0.5432569974554707,359,0.45674300254452926,25.6875,28.71564885496183
330100905070228,992,517,0.5211693548387096,475,0.4788306451612903,23.253012048192772,26.838205645161292
330100905070229,836,465,0.55622009569378,371,0.4437799043062201,23.666666666666668,27.111244019138756
330100905070230,739,401,0.5426251691474966,338,0.45737483085250336,24.040697674418603,28.056833558863328
330100905070231,423,216,0.5106382978723404,207,0.48936170212765956,26.907894736842106,29.38534278959811
330100905070232,104,52,0.5,52,0.5,30,29.509615384615383
330100905070233,762,412,0.5406824146981627,350,0.45931758530183725,25.306122448979593,29.026246719160106
330100905070234,454,228,0.5022026431718062,226,0.4977973568281938,39.859154929577464,39.47466960352423
330100905070237,237,134,0.5654008438818565,103,0.4345991561181435,48.67647058823529,46.03586497890296
330100905070238,366,206,0.5628415300546448,160,0.4371584699453552,42.083333333333336,42.05874316939891
330100905070239,150,86,0.5733333333333334,64,0.4266666666666667,50.38461538461539,46.233333333333334
330100905070240,199,121,0.6080402010050251,78,0.39195979899497485,42.708333333333336,43.37185929648241
330100905070241,541,303,0.5600739371534196,238,0.4399260628465804,45.75,44.335489833641404
330100905070242,289,152,0.5259515570934256,137,0.4740484429065744,47.5,43.46020761245675
330100905070244,512,260,0.5078125,252,0.4921875,33.10344827586207,34.8046875
330100905070245,460,243,0.5282608695652173,217,0.4717391304347826,39.11392405063291,39.59239130434783
330100905070246,194,106,0.5463917525773195,88,0.4536082474226804,46.34146341463415,44.80927835051546
330100905070247,613,327,0.533442088091354,286,0.466557911908646,31.666666666666668,33.42659053833605
330100905070248,321,185,0.5763239875389408,136,0.4236760124610592,33.611111111111114,33.81308411214953
330100905070249,481,265,0.5509355509355509,216,0.4490644490644491,32.81954887218045,31.156964656964657
330100905070250,225,126,0.56,99,0.44,40.319148936170215,37.49111111111111
330100905070251,354,193,0.5451977401129944,161,0.4548022598870056,32.13333333333333,33.005649717514125
330100905070252,547,296,0.5411334552102377,251,0.45886654478976235,30.032894736842106,28.96709323583181
330100905070253,460,240,0.5217391304347826,220,0.4782608695652174,30.66176470588235,29.347826086956523
330100905070254,334,180,0.5389221556886228,154,0.46107784431137727,31.485148514851485,29.853293413173652
330100905070255,42,17,0.40476190476190477,25,0.5952380952380952,47,47.0735294117647
330100905070257,319,167,0.5235109717868338,152,0.47648902821316613,33.40909090909091,32.23040752351097
330100905070258,429,241,0.5617715617715617,188,0.4382284382284382,34.464285714285715,34.6025641025641
330100905070259,420,229,0.5452380952380952,191,0.45476190476190476,31.86046511627907,32.47380952380952
330100905070262,192,107,0.5572916666666666,85,0.4427083333333333,54,49.614583333333336
330100905070264,264,150,0.5681818181818182,114,0.4318181818181818,44.883720930232556,44.066287878787875
330100905070265,387,146,0.3772609819121447,241,0.6227390180878553,43.08139534883721,43.96493506493506
330100905070266,101,53,0.5247524752475248,48,0.4752475247524752,39.0625,40.76262626262626
330100905070267,210,116,0.5523809523809524,94,0.44761904761904764,43.18181818181818,43.46190476190476
330100905070268,427,243,0.5690866510538641,184,0.4309133489461358,49.705882352941174,46.26580796252927
330100905070269,250,140,0.56,110,0.44,46.666666666666664,44.278
330100905070270,343,196,0.5714285714285714,147,0.42857142857142855,47.410714285714285,45.309037900874635
330100905070271,232,134,0.5775862068965517,98,0.4224137931034483,42.30769230769231,42.82327586206897
330100905070272,386,197,0.5103626943005182,189,0.4896373056994819,46.0377358490566,43.82772020725388
330100905070273,207,115,0.5555555555555556,92,0.4444444444444444,47.04545454545455,45.268115942028984
330100905070274,201,106,0.527363184079602,95,0.472636815920398,52.76315789473684,47.985074626865675
330100905070275,589,323,0.5483870967741935,266,0.45161290322580644,36.422413793103445,38.44312393887946
330100905070276,264,151,0.571969696969697,113,0.42803030303030304,34.34782608695652,34.86363636363637
330100905070277,342,198,0.5789473684210527,144,0.42105263157894735,43.333333333333336,42.43567251461988
330100905070278,253,142,0.5612648221343873,111,0.43873517786561267,44.55882352941177,42.25691699604743
330100905070279,127,68,0.5354330708661418,59,0.4645669291338583,33.28125,31.548
330100905070280,140,74,0.5285714285714286,66,0.4714285714285714,35.75757575757576,34.642857142857146
330100905070281,129,78,0.6046511627906976,51,0.3953488372093023,35.370370370370374,34.28294573643411
330100905070283,207,119,0.5748792270531401,88,0.4251207729468599,32.361111111111114,31.582926829268292
330100905070285,335,162,0.4835820895522388,173,0.5164179104477612,36.145833333333336,33.44776119402985
330100905070287,164,76,0.4634146341463415,88,0.5365853658536586,30.875,30.84355828220859
330100905070288,244,131,0.5368852459016393,113,0.46311475409836067,29.393939393939394,31.82377049180328
330100905070289,219,110,0.502283105022831,109,0.4977168949771689,31.440677966101696,29.707762557077626
330100905070290,216,119,0.5509259259259259,97,0.44907407407407407,32.3728813559322,31.16435185185185
330100905070291,156,73,0.46794871794871795,83,0.532051282051282,29.71153846153846,29.362745098039216
330100905070294,339,177,0.5221238938053098,162,0.4778761061946903,48.06818181818182,43.73893805309734
330100905070295,161,87,0.5403726708074534,74,0.45962732919254656,43.035714285714285,40.93478260869565
330100905070296,131,73,0.5572519083969466,58,0.44274809160305345,30.757575757575758,33.282442748091604
330100905070298,465,229,0.4924731182795699,236,0.5075268817204301,39.0625,38.9741935483871
330100905070299,212,129,0.6084905660377359,83,0.3915094339622642,46.55172413793103,45.29009433962264
330100905070300,278,161,0.579136690647482,117,0.420863309352518,47.64705882352941,44.388489208633096
330100905070301,366,210,0.5737704918032787,156,0.4262295081967213,43.07692307692308,42.75
330100905070302,245,127,0.5183673469387755,118,0.4816326530612245,48.42857142857143,45.638775510204084
330100905070303,241,136,0.5643153526970954,105,0.43568464730290457,45.3448275862069,43.15767634854772
330100905070304,345,186,0.5391304347826087,159,0.4608695652173913,43.490566037735846,42.95072463768116
330100905070305,435,231,0.5310344827586206,204,0.4689655172413793,45.67307692307692,42.98965517241379
330100905070306,374,207,0.553475935828877,167,0.446524064171123,44.92307692307692,43.1403743315508
330100905070307,155,77,0.4967741935483871,78,0.5032258064516129,36,32.16883116883117
330100905070308,326,162,0.49693251533742333,164,0.5030674846625767,41.904761904761905,41.09969325153374
330100905070309,377,197,0.5225464190981433,180,0.47745358090185674,45.520833333333336,42.673740053050395
330100905070310,344,184,0.5348837209302325,160,0.46511627906976744,44,42.542151162790695
330100905070311,237,134,0.5654008438818565,103,0.4345991561181435,42.794117647058826,41.09704641350211
330100905070312,429,236,0.5501165501165501,193,0.44988344988344986,41.8421052631579,41.18881118881119
330100905070313,281,145,0.5160142348754448,136,0.48398576512455516,33.648648648648646,34.620996441281136
330100905070314,363,171,0.47107438016528924,192,0.5289256198347108,34.710144927536234,34.7534435261708
330100905070315,219,118,0.5388127853881278,101,0.4611872146118721,33.19444444444444,33.5365296803653
330100905070316,230,126,0.5478260869565217,104,0.45217391304347826,42.64705882352941,41.94130434782609
330100905070317,342,181,0.5292397660818714,161,0.47076023391812866,38.1578947368421,37.69005847953216
330100905070318,299,169,0.5652173913043478,130,0.43478260869565216,38.80434782608695,38.86120401337793
330100905070319,420,218,0.5190476190476191,202,0.48095238095238096,38.44827586206897,38.55357142857143
330100905070320,82,43,0.524390243902439,39,0.47560975609756095,44.44444444444444,43.90625
330100905070321,282,166,0.5886524822695035,116,0.41134751773049644,42.093023255813954,42.10283687943262
330100905070322,204,111,0.5441176470588235,93,0.45588235294117646,37.2972972972973,39.38725490196079
330100905070323,236,141,0.597457627118644,95,0.4025423728813559,38.51851851851852,39.527542372881356
330100905070324,451,241,0.5343680709534369,210,0.4656319290465632,35.2247191011236,36.148558758314856
330100905070325,349,183,0.5243553008595988,166,0.47564469914040114,41.53061224489796,41.2836676217765
330100905070326,532,269,0.5056390977443609,263,0.4943609022556391,32.7710843373494,33.088345864661655
330100905070327,489,250,0.5112474437627812,239,0.4887525562372188,28.944444444444443,31.323108384458077
330100905070328,127,77,0.6062992125984252,50,0.3937007874015748,29.807692307692307,32.29133858267716
330100905070329,631,322,0.5103011093502378,309,0.4896988906497623,30.0531914893617,31.887480190174326
330100905070330,253,125,0.49407114624505927,128,0.5059288537549407,30.77777777777778,31.820158102766797
330100905070331,302,171,0.5662251655629139,131,0.4337748344370861,39.34782608695652,39.7317880794702
330100905070332,338,176,0.5207100591715976,162,0.47928994082840237,38,38.8801775147929
330100905070333,371,201,0.5417789757412399,170,0.4582210242587601,43.01724137931034,41.296495956873315
330100905070334,319,172,0.5391849529780565,147,0.4608150470219436,42.02127659574468,41.00626959247649
330100905070335,333,172,0.5165165165165165,161,0.48348348348348347,43.625,42.1951951951952
330100905070336,385,212,0.5506493506493506,173,0.44935064935064933,40.294117647058826,40.11818181818182
330100905070337,320,167,0.521875,153,0.478125,39.76744186046511,39.4875
330100905070338,308,170,0.551948051948052,138,0.44805194805194803,36.666666666666664,37.63636363636363
330100905070339,197,113,0.5736040609137056,84,0.4263959390862944,37.5,36.243654822335024
330100905070340,343,181,0.5276967930029155,162,0.47230320699708456,32.78846153846154,34.03935860058309
330100905070341,237,142,0.5991561181434599,95,0.4008438818565401,54.85294117647059,50.136170212765954
330100905070342,242,147,0.6074380165289256,95,0.3925619834710744,39.411764705882355,43.103305785123965
330100905070343,466,239,0.5128755364806867,227,0.4871244635193133,32.65822784810126,32.80472103004292
330100905070344,474,233,0.49156118143459915,241,0.5084388185654009,29.35185185185185,31.485232067510548
330100905070345,123,59,0.4796747967479675,64,0.5203252032520326,35,33.97154471544715
330100905070346,623,329,0.5280898876404494,294,0.47191011235955055,33.275862068965516,34.151685393258425
330100905070347,558,282,0.5053763440860215,276,0.4946236559139785,33.16326530612245,34.056451612903224
330100905070348,336,176,0.5238095238095238,160,0.47619047619047616,32.5,33.813988095238095
330100905070349,530,283,0.5339622641509434,247,0.4660377358490566,33.76470588235294,33.66981132075472
330100905070350,664,345,0.5195783132530121,319,0.48042168674698793,31.82608695652174,32.74246987951807
330100905070351,428,219,0.5116822429906542,209,0.4883177570093458,30.27027027027027,31.22196261682243
330100905070352,348,180,0.5172413793103449,168,0.4827586206896552,40.95238095238095,39.76005747126437
330100905070353,85,45,0.5294117647058824,40,0.47058823529411764,42.8125,39.10843373493976
330100905070354,468,264,0.5641025641025641,204,0.4358974358974359,41.891891891891895,41.24252136752137
330100905070355,263,141,0.5361216730038023,122,0.46387832699619774,36.916666666666664,37.72243346007605
330100905070356,285,149,0.5228070175438596,136,0.47719298245614034,34.875,35.771929824561404
330100905070357,472,246,0.5211864406779662,226,0.4788135593220339,31.6,33.753177966101696
330100905070358,242,136,0.5619834710743802,106,0.4380165289256198,40.303030303030305,39.743801652892564
330100905070359,337,178,0.5281899109792285,159,0.47181008902077154,37.767857142857146,37.13501483679525
330100905070360,348,198,0.5689655172413793,150,0.43103448275862066,44.44444444444444,42.41954022988506
330100905070361,247,123,0.4979757085020243,124,0.5020242914979757,39.125,39.030364372469634
330100905070362,196,96,0.4897959183673469,100,0.5102040816326531,38.82352941176471,39.214285714285715
330100905070363,252,144,0.5714285714285714,108,0.42857142857142855,43.48837209302326,41.867063492063494
330100905070364,325,173,0.5323076923076923,152,0.4676923076923077,45.79545454545455,43.792307692307695
330100905070365,401,229,0.571072319201995,172,0.428927680798005,38.125,40.04114713216958
330100905070366,159,87,0.5471698113207547,72,0.4528301886792453,40.208333333333336,41.245222929936304
330100905070367,280,149,0.5321428571428571,131,0.46785714285714286,44.5945945945946,42.72142857142857
330100905070368,206,105,0.5097087378640777,101,0.49029126213592233,42.4,42.41990291262136
